page_number,extracted_text
1,"                                                                                    
                                                                                    
                                                                                    
                                                                                    
                       POLYCAB   INDIA LIMITED                                      
                                                                      PO NO. : 115489931
                   (formerly known as Polycab Wires Limited & Polycab Wires Private Limited)
          POLYCAB"" House ,771,Pandit Satwalekar Marg Mahim(West),400016 ,Mumbai. Phone No. 24327070-74, Fax No. : 24327075/24
 Recipient Address               Type          STANDARD                             
 POLYCAB INDIA LIMITED                                                              
                                 Order         115489931                            
 HALOL UH10-LAN CABLE-37ANEW R S NO                                                 
 61,64RAMPURA-KOTA MAIDA ROAD, VILLLAGE : Order Date 11-JUN-25                      
 RAMPURA, TALUKA : HALOL,DISTRICT : PANCHMAHALS                                     
                                 Revision      0                                    
 HALOL GUJARAT INDIA 389350                                                         
                                 Revision Date                                      
                                 Recipient     Patra, Chinmayakumar                 
                                 Delivery Address:                                  
                                 POLYCAB INDIA LIMITED                              
 Supplier No 101891                                                                 
                                 HALOL UH10-LAN CABLE-37A NEW R S NO 61,64 RAMPURA-KOTA MAIDA ROAD, VILLLAGE :
                                 RAMPURA, TALUKA : HALOL,DISTRICT : PANCHMAHALS HALOL GUJARAT INDIA 389350
           VASHI INTEGRATED SOLUTIONS LTD                                           
 Supplier Name                   GSTIN         24AAACP6474E1ZJ                      
           (VASHI ELECTRICALS LTD)                                                  
           UNIT 27-E PLOT NO. 65-                                                   
           1,30,31,34,42/1,63,1-4, 2ND FLOOR,                                       
 Supplier Site BASKA, UJETI ROAD, BASKA HALOL, PAN AAACP6474E                       
           Vadodara, Gujarat, 389352                                                
           HALOL GUJARAT 389352                                                     
 Supplier                                                                           
           24AAACV1496Q1ZS       State         GJ                                   
 GSTIN                                                                              
 Supplier PAN AAACV1496Q         State Code    24                                   
 Supplier State GUJARAT                                                             
           polycab@vashiisl.com,                                                    
           polycab@vashiisl.com,                                                    
           polycab@vashiisl.com,                                                    
 Email Id                                                                           
           polycab@vashiisl.com,                                                    
           polycab@vashiisl.com,sales@vashielectri                                  
           cals.com                                                                 
 Contact Name Ravi Chavda                                                           
 Phone                                                                              
           8657457667                                                               
 Number                                                                             
             We are pleased to place our order for supply of following materials as per Terms & Conditions given herewith:-
 Sr                                       Supplier Delivery                         
      Item Code      Description   HSN Code              Qty  UOM    Price   Amount 
 No                                         Item   Date                             
 1   C-ADSF00096 SAFETY CHEMICAL GOGGLES 90039000           5 NOS      130       650
     Note For Supplier:                                                             
     Project Number : Task Number : Expenditure Type :                              
     Expenditure Org :                                                              
     Unit Code : HALOL UH10-LAN CABLE-37A                                           
     Ship To Location                                                               
     HALOL UH10-LAN CABLE-37A NEW R S NO 61,64 RAMPURA-KOTA MAIDA ROAD, 21-JUN-     
                                                            5          130          
     VILLLAGE : RAMPURA, TALUKA : HALOL,DISTRICT : PANCHMAHALS HALOL 25             
     GUJARAT IN 389350                                                              
                                                               CGST-Slab 2 :    39.00
                                                               SGST-Slab 2 :    39.00
                                                            Total Line Tax INR : 78.00
                                                          Total Line Amount INR : 728.00
                                                            Total PO Value INR : 728.00
     Above materials should be supplied as per our purchase specifications          
     Please also mention the P.O No. in all the future Correspondence.              
     Taxes are indicatory and will be applicable as per norms at receipt.           
     Supplier Note :                                                                
     Other Terms and Conditions :                                                   
                   SAFETY CHEMICAL GOGGLES                                          
     Remarks                                                                        
     Payment Terms 100% payment to be done on 60th day from the date of receipt of the material at stores
     Freight Terms Paid                                                             
     DELIVERY/INCO Terms Destination                                                
     Transporter                                                                    
 OFFICE                       SUPPLIER                      FINANCE                 
                                                                           Page 1 of 3"
2,"                                                                                    
                                                         FOR POLYCAB INDIA LIMITED  
                                                     (formerly known as Polycab Wires Limited & Polycab Wires Private
                                                                 Limited)           
                                                                                    
                                                          AUTHORISED SIGNATORY      
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
 OFFICE                       SUPPLIER                      FINANCE                 
                                                                           Page 2 of 3
                                                                                    "
3,"                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
                                                                                    
 OFFICE                       SUPPLIER                      FINANCE                 
                                                                           Page 3 of 3
                                                                                    "
